DSID,DSName,VelID,VelName,Vs30,Z_max,Lat,Lon,X,Y,Depth_MPt,Thk,Vs,flag_Z1,VsProf_mean,res_tot,res_orig
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,67.0,5.0,890.0,False,620.2212727892291,0.3611451567621744,0.7065812205136863
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,72.0,5.0,910.0,False,647.0801211352244,0.3409744778465633,0.6999354183486632
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,77.0,5.0,1200.0,True,673.2720767338287,0.5779273133352198,0.9494567836745968
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,82.0,5.0,910.0,True,698.853608145834,0.2640033096172276,0.6472698539602417
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,87.0,5.0,880.0,True,723.8734110440496,0.19530537699822936,0.5895796517475347
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,92.0,5.0,905.0,True,748.373845196912,0.1900322975363924,0.5946694829602341
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,97.0,5.0,1240.0,True,772.3920449339321,0.47337440725113655,0.8878004173351677
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,9.75,19.5,175.0,False,182.66188697234455,-0.04285085780425746,-0.12054632629721596
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,22.0,5.0,225.0,False,282.0148327041591,-0.2258592655921534,-0.09467466719344753
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,27.0,5.0,310.0,False,318.41532005755465,-0.026784271092161305,0.15331146990716427
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,32.0,5.0,375.0,False,353.1626402906269,0.0599973377767693,0.2788699706912521
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,37.0,5.0,455.0,False,386.54430882809197,0.16305091628317037,0.41366018264419413
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,42.0,5.0,610.0,False,418.76952406420054,0.3761382504840487,0.6533663069745641
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,47.0,5.0,635.0,False,449.9965942137448,0.3443849845708673,0.6443774343765973
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,52.0,5.0,560.0,False,480.34903142980795,0.15342379525976657,0.4731940794222087
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,57.0,5.0,610.0,False,509.9255853821424,0.17919415311044062,0.5163734794061066
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,62.0,5.0,710.0,False,538.8068055529217,0.2759078946343756,0.6285803946318493
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,67.0,5.0,710.0,False,567.0595035826376,0.2248007272237178,0.5913909443679408
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,72.0,5.0,749.0,False,594.7398872321663,0.2306148378714541,0.6098086415228154
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,77.0,5.0,745.0,False,621.895822170268,0.18061162814037868,0.571299204859935
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,82.0,5.0,735.0,False,648.5685027773478,0.12510286837917928,0.5263367203403524
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,87.0,5.0,755.0,False,674.7937115135479,0.11231071765805556,0.523274120487458
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,92.0,5.0,765.0,False,700.6027850396879,0.08793474785025701,0.5079176600522004
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,97.0,5.0,770.0,False,726.0233669782639,0.058808314620415025,0.48718869983587254
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,9.75,19.5,110.0,False,104.86706502083614,0.04778686517061903,-0.05320629168910518
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,22.0,5.0,110.0,False,172.7009994688092,-0.451081406655625,0.08402622720281272
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,27.0,5.0,145.0,False,199.36822989022548,-0.31841977387854836,0.4140154757290375
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,32.0,5.0,185.0,False,225.59656559943102,-0.1983924710229248,0.7101431388723167
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,37.0,5.0,185.0,False,251.4492050219515,-0.30688517595959297,0.7614735047436119
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,42.0,5.0,450.0,False,276.97400673027187,0.48532391949901044,1.7005718728554884
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,47.0,5.0,490.0,False,302.2084190457882,0.48328848246882394,1.8348606877633102
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,52.0,5.0,490.0,False,327.1825096354743,0.40388724246413954,1.8829612120057728
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,57.0,5.0,560.0,False,351.92092846472974,0.46453026840870937,2.0636049870439006
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,62.0,5.0,600.0,False,376.44423458205335,0.46615973426626667,2.1787618825247037
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,67.0,5.0,600.0,False,400.769824529932,0.40354239637875455,2.22401497627229
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,72.0,5.0,615.0,False,424.9126010707257,0.3697387645693073,2.2930850076209612
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,77.0,5.0,620.0,False,448.8854668338407,0.32295170783917815,2.3447172089748953
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,82.0,5.0,770.0,False,472.69969648975496,0.48793021912669055,2.60411219835487
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,87.0,5.0,780.0,False,496.3652225320976,0.45198192817067717,2.658958183988169
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,92.0,5.0,975.0,False,519.8908582780274,0.6288185693787982,2.9232910125344143
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,97.0,5.0,1160.0,True,543.284474370803,0.7585422074820745,3.137491381771256
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,9.75,19.5,150.0,False,156.65300657534434,-0.04339791606601917,-0.17807183254876602
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,22.0,5.0,185.0,False,247.315070474446,-0.2903072876426043,-0.19539160588106608
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,27.0,5.0,300.0,False,281.3951010386311,0.06402273937183622,0.20944193492138474
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,32.0,5.0,305.0,False,314.2766553582862,-0.02996188940826805,0.15359805507108337
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,37.0,5.0,330.0,False,346.1553343793082,-0.04779496314510823,0.16531296914935822
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,42.0,5.0,460.0,False,377.1755476911689,0.19851576667038184,0.4349625856576891
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,47.0,5.0,525.0,False,407.4479075891294,0.2534851722192917,0.5086456968716631
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,52.0,5.0,560.0,False,437.0596107782037,0.24786718883303926,0.51821068769482
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,57.0,5.0,600.0,False,466.0810023604727,0.2525702113884005,0.53534649267886
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,62.0,5.0,610.0,False,494.5699205324985,0.20977041967444343,0.5028007221273709
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,67.0,5.0,740.0,False,522.5746817284614,0.34788228103526286,0.649415516332172
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,72.0,5.0,748.0,False,550.1361963174982,0.30723710073494814,0.615848356157608
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,77.0,5.0,748.0,False,577.2895079559584,0.2590590904085177,0.5735763138175614
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,82.0,5.0,750.0,False,604.0649390645597,0.21639149936731616,0.5358414819456376
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,87.0,5.0,900.0,False,630.4889599828304,0.35589911801263696,0.6794669983752435
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,92.0,5.0,1055.0,True,656.5848598012827,0.47424409958966685,0.8012425350736576
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,97.0,5.0,1480.0,True,682.3732719777587,0.7742205390239683,1.1040659132459343
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,9.75,19.5,155.0,False,152.09838784756886,0.01889751700294795,-0.13073830212739423
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,22.0,5.0,165.0,False,241.0653449069385,-0.3791225635307711,-0.2993928066038887
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,27.0,5.0,225.0,False,274.6538365623792,-0.19941112640118774,-0.07030511883541557
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,32.0,5.0,230.0,False,307.1205695716387,-0.28916109632492937,-0.12339897019035106
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,37.0,5.0,340.0,False,338.6465644847076,0.003988636738069928,0.1975632579541733
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,42.0,5.0,500.0,False,369.3657965959076,0.3028206267254525,0.5178242346218287
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,47.0,5.0,460.0,False,399.38109767332764,0.14131039642826604,0.3729986022090772
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,52.0,5.0,580.0,False,428.7736741728931,0.30209888985492306,0.5468619396567176
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,57.0,5.0,600.0,False,457.60913962102455,0.2709142424019717,0.5259524154284039
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,62.0,5.0,585.0,False,485.9415155583294,0.18552356892995103,0.44863037054039
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,67.0,5.0,620.0,False,513.8159853505344,0.18785428183771913,0.45726708079448297
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,72.0,5.0,710.0,False,541.2708489695045,0.2713451714245032,0.5456395768350975
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,77.0,5.0,610.0,False,568.3389472417223,0.0707409783219628,0.34875445776606107
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,82.0,5.0,775.0,False,595.0487230017065,0.26421973976248125,0.5449953020907001
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,87.0,5.0,890.0,False,621.4250271819757,0.3592061911003599,0.6419501523332816
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,92.0,5.0,1160.0,True,647.4897416205242,0.5830723337093255,0.8671221658814865
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,97.0,5.0,1010.0,True,673.2622675183623,0.4055706569678099,0.6903701839271443
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,9.75,19.5,125.0,False,119.62794237704891,0.04392729115833127,-0.9601393770232267
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,22.0,5.0,140.0,False,194.7980639363669,-0.33032102982472544,-2.2345937132310354
