DSID,DSName,VelID,VelName,Vs30,Z_max,Lat,Lon,Depth,Depth_MPt,Thk,Vs,flag_Z1,X,Y,UTMzone
1,Shi_Asimaki_2018,36,AND,488.3380572875549,36.2,37.1641,-121.6315,0.0,,,279.0,False,621.5047276160309,4113.953449945215,10S
1,Shi_Asimaki_2018,36,AND,488.3380572875549,36.2,37.1641,-121.6315,2.5,1.25,2.5,279.0,False,621.5047276160309,4113.953449945215,10S
1,Shi_Asimaki_2018,36,AND,488.3380572875549,36.2,37.1641,-121.6315,25.6,14.05,23.1,557.0,False,621.5047276160309,4113.953449945215,10S
1,Shi_Asimaki_2018,36,AND,488.3380572875549,36.2,37.1641,-121.6315,36.2,30.900000000000002,10.600000000000001,402.0,False,621.5047276160309,4113.953449945215,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,0.0,,,200.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,2.5,1.25,2.5,200.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,5.0,3.75,2.5,125.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,13.5,9.25,8.5,114.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,17.5,15.5,4.0,406.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,27.5,22.5,10.0,346.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,40.0,33.75,12.5,207.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,60.0,50.0,20.0,258.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,72.0,66.0,12.0,311.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,78.2,75.1,6.200000000000003,375.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,98.8,88.5,20.599999999999994,345.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,37,ANS,189.99233951372915,140.0,37.7865,-122.307,140.0,119.4,41.2,366.0,False,561.0198934952062,4182.3532957364805,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,0.0,,,80.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,9.0,4.5,9.0,80.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,22.0,15.5,13.0,117.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,49.0,35.5,27.0,191.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,100.0,74.5,51.0,329.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,135.0,117.5,35.0,437.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,166.0,150.5,31.0,473.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,38,AP1,112.84170679372389,185.0,37.5462,-122.231,185.0,175.5,19.0,576.0,False,567.9305962671017,4155.744727837436,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,0.0,,,155.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,2.5,1.25,2.5,155.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,10.0,6.25,7.5,73.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,15.0,12.5,5.0,150.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,31.5,23.25,16.5,205.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,40.0,35.75,8.5,263.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,57.0,48.5,17.0,323.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,39,AP2,133.06631269301496,70.0,37.5288,-122.2554,70.0,63.5,13.0,507.0,False,565.7904453817607,4153.796920248385,10S
1,Shi_Asimaki_2018,40,AUS,130.465811070922,27.5,37.5678,-122.2575,0.0,,,140.0,False,565.5707192752723,4158.122346227623,10S
1,Shi_Asimaki_2018,40,AUS,130.465811070922,27.5,37.5678,-122.2575,2.5,1.25,2.5,140.0,False,565.5707192752723,4158.122346227623,10S
1,Shi_Asimaki_2018,40,AUS,130.465811070922,27.5,37.5678,-122.2575,6.0,4.25,3.5,109.0,False,565.5707192752723,4158.122346227623,10S
1,Shi_Asimaki_2018,40,AUS,130.465811070922,27.5,37.5678,-122.2575,16.0,11.0,10.0,97.0,False,565.5707192752723,4158.122346227623,10S
1,Shi_Asimaki_2018,40,AUS,130.465811070922,27.5,37.5678,-122.2575,22.0,19.0,6.0,126.0,False,565.5707192752723,4158.122346227623,10S
1,Shi_Asimaki_2018,40,AUS,130.465811070922,27.5,37.5678,-122.2575,27.5,24.75,5.5,275.0,False,565.5707192752723,4158.122346227623,10S
1,Shi_Asimaki_2018,41,AVA,290.7833754836816,29.3,37.6806,-122.4908,0.0,,,140.0,False,544.8997524967475,4170.499848491396,10S
1,Shi_Asimaki_2018,41,AVA,290.7833754836816,29.3,37.6806,-122.4908,2.5,1.25,2.5,140.0,False,544.8997524967475,4170.499848491396,10S
1,Shi_Asimaki_2018,41,AVA,290.7833754836816,29.3,37.6806,-122.4908,5.8,4.15,3.3,241.0,False,544.8997524967475,4170.499848491396,10S
1,Shi_Asimaki_2018,41,AVA,290.7833754836816,29.3,37.6806,-122.4908,9.0,7.4,3.2,265.0,False,544.8997524967475,4170.499848491396,10S
1,Shi_Asimaki_2018,41,AVA,290.7833754836816,29.3,37.6806,-122.4908,12.6,10.8,3.5999999999999996,220.0,False,544.8997524967475,4170.499848491396,10S
1,Shi_Asimaki_2018,41,AVA,290.7833754836816,29.3,37.6806,-122.4908,29.3,20.95,16.700000000000003,404.0,False,544.8997524967475,4170.499848491396,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,0.0,,,250.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,7.3,3.65,7.3,250.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,21.9,14.6,14.599999999999998,130.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,37.0,29.45,15.100000000000001,249.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,55.0,46.0,18.0,613.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,65.0,60.0,10.0,252.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,75.0,70.0,10.0,607.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,42,BCS,172.37633316079726,87.5,37.7772,-122.4055,87.5,81.25,12.5,807.0,False,552.3532663955974,4181.261754732381,10S
1,Shi_Asimaki_2018,43,BLF,450.45961217756957,25.0,37.3183,-122.0606,0.0,,,177.0,False,583.2354144678197,4130.5970639850875,10S
1,Shi_Asimaki_2018,43,BLF,450.45961217756957,25.0,37.3183,-122.0606,2.7,1.35,2.7,177.0,False,583.2354144678197,4130.5970639850875,10S
1,Shi_Asimaki_2018,43,BLF,450.45961217756957,25.0,37.3183,-122.0606,8.5,5.6,5.8,560.0,False,583.2354144678197,4130.5970639850875,10S
1,Shi_Asimaki_2018,43,BLF,450.45961217756957,25.0,37.3183,-122.0606,17.0,12.75,8.5,387.0,False,583.2354144678197,4130.5970639850875,10S
1,Shi_Asimaki_2018,43,BLF,450.45961217756957,25.0,37.3183,-122.0606,25.0,21.0,8.0,691.0,False,583.2354144678197,4130.5970639850875,10S
1,Shi_Asimaki_2018,44,BMT,529.3304779971108,29.3,37.3186,-122.1556,0.0,,,207.0,False,574.8174822298621,4130.5509019264355,10S
1,Shi_Asimaki_2018,44,BMT,529.3304779971108,29.3,37.3186,-122.1556,3.0,1.5,3.0,207.0,False,574.8174822298621,4130.5509019264355,10S
1,Shi_Asimaki_2018,44,BMT,529.3304779971108,29.3,37.3186,-122.1556,14.0,8.5,11.0,704.0,False,574.8174822298621,4130.5509019264355,10S
1,Shi_Asimaki_2018,44,BMT,529.3304779971108,29.3,37.3186,-122.1556,17.5,15.75,3.5,611.0,False,574.8174822298621,4130.5509019264355,10S
1,Shi_Asimaki_2018,44,BMT,529.3304779971108,29.3,37.3186,-122.1556,20.0,18.75,2.5,305.0,False,574.8174822298621,4130.5509019264355,10S
1,Shi_Asimaki_2018,44,BMT,529.3304779971108,29.3,37.3186,-122.1556,29.3,24.65,9.3,803.0,False,574.8174822298621,4130.5509019264355,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,0.0,,,215.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,2.0,1.0,2.0,215.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,4.0,3.0,2.0,145.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,5.5,4.75,1.5,76.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,6.3,5.9,0.7999999999999998,70.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,8.0,7.15,1.7000000000000002,66.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,11.0,9.5,3.0,91.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,19.5,15.25,8.5,111.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,23.5,21.5,4.0,188.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,29.0,26.25,5.5,239.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,33.5,31.25,4.5,284.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,40.0,36.75,6.5,168.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,50.0,45.0,10.0,261.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,55.0,52.5,5.0,186.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,62.5,58.75,7.5,274.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,45,BPB,126.330632915609,90.0,37.5558,-122.2467,90.0,76.25,27.5,386.0,False,566.535160734818,4156.79858182745,10S
1,Shi_Asimaki_2018,46,BWP,130.6536782794667,29.6,37.5286,-122.2525,0.0,,,178.0,False,566.0468601259826,4153.776763690988,10S
1,Shi_Asimaki_2018,46,BWP,130.6536782794667,29.6,37.5286,-122.2525,2.5,1.25,2.5,178.0,False,566.0468601259826,4153.776763690988,10S
1,Shi_Asimaki_2018,46,BWP,130.6536782794667,29.6,37.5286,-122.2525,7.5,5.0,5.0,53.0,False,566.0468601259826,4153.776763690988,10S
1,Shi_Asimaki_2018,46,BWP,130.6536782794667,29.6,37.5286,-122.2525,9.3,8.4,1.8000000000000007,101.0,False,566.0468601259826,4153.776763690988,10S
1,Shi_Asimaki_2018,46,BWP,130.6536782794667,29.6,37.5286,-122.2525,22.5,15.9,13.2,210.0,False,566.0468601259826,4153.776763690988,10S
1,Shi_Asimaki_2018,46,BWP,130.6536782794667,29.6,37.5286,-122.2525,29.6,26.05,7.100000000000001,185.0,False,566.0468601259826,4153.776763690988,10S
1,Shi_Asimaki_2018,47,CLD,294.6136337490795,29.5,37.1176,-121.5506,0.0,,,164.0,False,628.766798506198,4108.901210755589,10S
1,Shi_Asimaki_2018,47,CLD,294.6136337490795,29.5,37.1176,-121.5506,2.5,1.25,2.5,164.0,False,628.766798506198,4108.901210755589,10S
1,Shi_Asimaki_2018,47,CLD,294.6136337490795,29.5,37.1176,-121.5506,7.5,5.0,5.0,245.0,False,628.766798506198,4108.901210755589,10S
1,Shi_Asimaki_2018,47,CLD,294.6136337490795,29.5,37.1176,-121.5506,18.2,12.85,10.7,302.0,False,628.766798506198,4108.901210755589,10S
1,Shi_Asimaki_2018,47,CLD,294.6136337490795,29.5,37.1176,-121.5506,23.6,20.9,5.400000000000002,596.0,False,628.766798506198,4108.901210755589,10S
1,Shi_Asimaki_2018,47,CLD,294.6136337490795,29.5,37.1176,-121.5506,29.5,26.55,5.899999999999999,297.0,False,628.766798506198,4108.901210755589,10S
1,Shi_Asimaki_2018,48,CMS,288.4495672860414,27.0,37.7764,-122.4042,0.0,,,192.0,False,552.4683143521244,4181.17372373597,10S
1,Shi_Asimaki_2018,48,CMS,288.4495672860414,27.0,37.7764,-122.4042,2.5,1.25,2.5,192.0,False,552.4683143521244,4181.17372373597,10S
1,Shi_Asimaki_2018,48,CMS,288.4495672860414,27.0,37.7764,-122.4042,10.0,6.25,7.5,262.0,False,552.4683143521244,4181.17372373597,10S
1,Shi_Asimaki_2018,48,CMS,288.4495672860414,27.0,37.7764,-122.4042,11.0,10.5,1.0,103.0,False,552.4683143521244,4181.17372373597,10S
1,Shi_Asimaki_2018,48,CMS,288.4495672860414,27.0,37.7764,-122.4042,15.0,13.0,4.0,532.0,False,552.4683143521244,4181.17372373597,10S
1,Shi_Asimaki_2018,48,CMS,288.4495672860414,27.0,37.7764,-122.4042,22.3,18.65,7.300000000000001,266.0,False,552.4683143521244,4181.17372373597,10S
1,Shi_Asimaki_2018,48,CMS,288.4495672860414,27.0,37.7764,-122.4042,27.0,24.65,4.699999999999999,439.0,False,552.4683143521244,4181.17372373597,10S
1,Shi_Asimaki_2018,49,COL,275.41256646398085,21.5,37.7722,-122.5033,0.0,,,146.0,False,543.7436219689384,4180.656767945217,10S
1,Shi_Asimaki_2018,49,COL,275.41256646398085,21.5,37.7722,-122.5033,2.5,1.25,2.5,146.0,False,543.7436219689384,4180.656767945217,10S
1,Shi_Asimaki_2018,49,COL,275.41256646398085,21.5,37.7722,-122.5033,11.0,6.75,8.5,207.0,False,543.7436219689384,4180.656767945217,10S
1,Shi_Asimaki_2018,49,COL,275.41256646398085,21.5,37.7722,-122.5033,21.5,16.25,10.5,376.0,False,543.7436219689384,4180.656767945217,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,0.0,,,219.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,20.0,10.0,20.0,219.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,37.0,28.5,17.0,267.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,45.0,41.0,8.0,319.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,55.0,50.0,10.0,451.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,75.0,65.0,20.0,333.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,130.0,102.5,55.0,492.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,50,COY,232.88593277043174,184.5,37.3367,-121.8688,184.5,157.25,54.5,551.0,False,600.2059271175032,4132.8246459617785,10S
1,Shi_Asimaki_2018,51,COZ,267.66548317738096,30.5,37.4842,-122.3886,0.0,,,154.0,False,554.0533448409777,4148.763957927769,10S
1,Shi_Asimaki_2018,51,COZ,267.66548317738096,30.5,37.4842,-122.3886,2.5,1.25,2.5,154.0,False,554.0533448409777,4148.763957927769,10S
1,Shi_Asimaki_2018,51,COZ,267.66548317738096,30.5,37.4842,-122.3886,10.0,6.25,7.5,185.0,False,554.0533448409777,4148.763957927769,10S
1,Shi_Asimaki_2018,51,COZ,267.66548317738096,30.5,37.4842,-122.3886,17.0,13.5,7.0,352.0,False,554.0533448409777,4148.763957927769,10S
1,Shi_Asimaki_2018,51,COZ,267.66548317738096,30.5,37.4842,-122.3886,30.5,23.75,13.5,369.0,False,554.0533448409777,4148.763957927769,10S
1,Shi_Asimaki_2018,52,CRD,513.7056849912433,30.0,37.4486,-122.2522,0.0,,,231.0,False,566.1438725483066,4144.901382281867,10S
1,Shi_Asimaki_2018,52,CRD,513.7056849912433,30.0,37.4486,-122.2522,2.5,1.25,2.5,231.0,False,566.1438725483066,4144.901382281867,10S
1,Shi_Asimaki_2018,52,CRD,513.7056849912433,30.0,37.4486,-122.2522,8.5,5.5,6.0,470.0,False,566.1438725483066,4144.901382281867,10S
1,Shi_Asimaki_2018,52,CRD,513.7056849912433,30.0,37.4486,-122.2522,14.5,11.5,6.0,445.0,False,566.1438725483066,4144.901382281867,10S
1,Shi_Asimaki_2018,52,CRD,513.7056849912433,30.0,37.4486,-122.2522,20.0,17.25,5.5,590.0,False,566.1438725483066,4144.901382281867,10S
1,Shi_Asimaki_2018,52,CRD,513.7056849912433,30.0,37.4486,-122.2522,30.0,25.0,10.0,844.0,False,566.1438725483066,4144.901382281867,10S
1,Shi_Asimaki_2018,53,CSH,520.794446901956,25.6,37.6569,-122.0603,0.0,,,190.0,False,582.8869979326869,4168.163751066375,10S
1,Shi_Asimaki_2018,53,CSH,520.794446901956,25.6,37.6569,-122.0603,3.0,1.5,3.0,190.0,False,582.8869979326869,4168.163751066375,10S
1,Shi_Asimaki_2018,53,CSH,520.794446901956,25.6,37.6569,-122.0603,8.0,5.5,5.0,336.0,False,582.8869979326869,4168.163751066375,10S
1,Shi_Asimaki_2018,53,CSH,520.794446901956,25.6,37.6569,-122.0603,25.6,16.8,17.6,823.0,False,582.8869979326869,4168.163751066375,10S
1,Shi_Asimaki_2018,54,CSM,634.5326674346101,29.5,37.5383,-122.3333,0.0,,,297.0,False,558.8998959127551,4154.799257922541,10S
1,Shi_Asimaki_2018,54,CSM,634.5326674346101,29.5,37.5383,-122.3333,3.0,1.5,3.0,297.0,False,558.8998959127551,4154.799257922541,10S
1,Shi_Asimaki_2018,54,CSM,634.5326674346101,29.5,37.5383,-122.3333,8.0,5.5,5.0,272.0,False,558.8998959127551,4154.799257922541,10S
1,Shi_Asimaki_2018,54,CSM,634.5326674346101,29.5,37.5383,-122.3333,11.1,9.55,3.0999999999999996,1353.0,True,558.8998959127551,4154.799257922541,10S
1,Shi_Asimaki_2018,54,CSM,634.5326674346101,29.5,37.5383,-122.3333,16.2,13.649999999999999,5.1,1322.0,True,558.8998959127551,4154.799257922541,10S
1,Shi_Asimaki_2018,54,CSM,634.5326674346101,29.5,37.5383,-122.3333,29.5,22.85,13.3,1102.0,True,558.8998959127551,4154.799257922541,10S
1,Shi_Asimaki_2018,55,CTM,379.7350395940856,30.3,37.3592,-122.2169,0.0,,,170.0,False,569.3486018764003,4135.008392139631,10S
1,Shi_Asimaki_2018,55,CTM,379.7350395940856,30.3,37.3592,-122.2169,2.5,1.25,2.5,170.0,False,569.3486018764003,4135.008392139631,10S
1,Shi_Asimaki_2018,55,CTM,379.7350395940856,30.3,37.3592,-122.2169,9.0,5.75,6.5,347.0,False,569.3486018764003,4135.008392139631,10S
1,Shi_Asimaki_2018,55,CTM,379.7350395940856,30.3,37.3592,-122.2169,16.0,12.5,7.0,557.0,False,569.3486018764003,4135.008392139631,10S
1,Shi_Asimaki_2018,55,CTM,379.7350395940856,30.3,37.3592,-122.2169,25.0,20.5,9.0,354.0,False,569.3486018764003,4135.008392139631,10S
1,Shi_Asimaki_2018,55,CTM,379.7350395940856,30.3,37.3592,-122.2169,30.3,27.65,5.300000000000001,680.0,False,569.3486018764003,4135.008392139631,10S
1,Shi_Asimaki_2018,56,CVR,476.9511902905178,57.1,37.4529,-121.8067,0.0,,,262.0,False,605.544097668845,4145.784382340977,10S
1,Shi_Asimaki_2018,56,CVR,476.9511902905178,57.1,37.4529,-121.8067,2.5,1.25,2.5,262.0,False,605.544097668845,4145.784382340977,10S
1,Shi_Asimaki_2018,56,CVR,476.9511902905178,57.1,37.4529,-121.8067,7.0,4.75,4.5,439.0,False,605.544097668845,4145.784382340977,10S
1,Shi_Asimaki_2018,56,CVR,476.9511902905178,57.1,37.4529,-121.8067,25.0,16.0,18.0,498.0,False,605.544097668845,4145.784382340977,10S
1,Shi_Asimaki_2018,56,CVR,476.9511902905178,57.1,37.4529,-121.8067,35.0,30.0,10.0,731.0,False,605.544097668845,4145.784382340977,10S
1,Shi_Asimaki_2018,56,CVR,476.9511902905178,57.1,37.4529,-121.8067,45.0,40.0,10.0,465.0,False,605.544097668845,4145.784382340977,10S
1,Shi_Asimaki_2018,56,CVR,476.9511902905178,57.1,37.4529,-121.8067,57.1,51.05,12.100000000000001,518.0,False,605.544097668845,4145.784382340977,10S
1,Shi_Asimaki_2018,57,DIG,387.2084646593814,30.0,37.4981,-122.4244,0.0,,,167.0,False,550.8788395111405,4150.286126592528,10S
1,Shi_Asimaki_2018,57,DIG,387.2084646593814,30.0,37.4981,-122.4244,2.5,1.25,2.5,167.0,False,550.8788395111405,4150.286126592528,10S
1,Shi_Asimaki_2018,57,DIG,387.2084646593814,30.0,37.4981,-122.4244,10.0,6.25,7.5,287.0,False,550.8788395111405,4150.286126592528,10S
1,Shi_Asimaki_2018,57,DIG,387.2084646593814,30.0,37.4981,-122.4244,15.0,12.5,5.0,586.0,False,550.8788395111405,4150.286126592528,10S
1,Shi_Asimaki_2018,57,DIG,387.2084646593814,30.0,37.4981,-122.4244,17.0,16.0,2.0,302.0,False,550.8788395111405,4150.286126592528,10S
1,Shi_Asimaki_2018,57,DIG,387.2084646593814,30.0,37.4981,-122.4244,30.0,23.5,13.0,619.0,False,550.8788395111405,4150.286126592528,10S
1,Shi_Asimaki_2018,58,ELG,858.57412139013,30.0,37.5231,-122.4547,0.0,,,196.0,False,548.1844449519995,4153.043781955762,10S
1,Shi_Asimaki_2018,58,ELG,858.57412139013,30.0,37.5231,-122.4547,2.5,1.25,2.5,196.0,False,548.1844449519995,4153.043781955762,10S
1,Shi_Asimaki_2018,58,ELG,858.57412139013,30.0,37.5231,-122.4547,7.5,5.0,5.0,571.0,False,548.1844449519995,4153.043781955762,10S
1,Shi_Asimaki_2018,58,ELG,858.57412139013,30.0,37.5231,-122.4547,30.0,18.75,22.5,1704.0,True,548.1844449519995,4153.043781955762,10S
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,0.0,,,290.0,False,553.3438902704963,4183.32076502356,10S
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,8.5,4.25,8.5,290.0,False,553.3438902704963,4183.32076502356,10S
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,20.0,14.25,11.5,130.0,False,553.3438902704963,4183.32076502356,10S
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,33.8,26.9,13.799999999999997,166.0,False,553.3438902704963,4183.32076502356,10S
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,44.8,39.3,11.0,264.0,False,553.3438902704963,4183.32076502356,10S
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,66.1,55.449999999999996,21.299999999999997,297.0,False,553.3438902704963,4183.32076502356,10S
1,Shi_Asimaki_2018,59,EMB,168.6491788788341,80.0,37.7957,-122.3941,80.0,73.05,13.900000000000006,781.0,False,553.3438902704963,4183.32076502356,10S
1,Shi_Asimaki_2018,60,FHP,560.1449727208574,29.0,37.3506,-122.1744,0.0,,,254.0,False,573.1206633473847,4134.0863467689815,10S
1,Shi_Asimaki_2018,60,FHP,560.1449727208574,29.0,37.3506,-122.1744,2.5,1.25,2.5,254.0,False,573.1206633473847,4134.0863467689815,10S
1,Shi_Asimaki_2018,60,FHP,560.1449727208574,29.0,37.3506,-122.1744,11.0,6.75,8.5,420.0,False,573.1206633473847,4134.0863467689815,10S
1,Shi_Asimaki_2018,60,FHP,560.1449727208574,29.0,37.3506,-122.1744,29.0,20.0,18.0,814.0,False,573.1206633473847,4134.0863467689815,10S
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,0.0,,,157.0,False,594.5342685037002,4154.795458447047,10S
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,3.7,1.85,3.7,157.0,False,594.5342685037002,4154.795458447047,10S
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,8.5,6.1,4.8,320.0,False,594.5342685037002,4154.795458447047,10S
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,21.9,15.2,13.399999999999999,279.0,False,594.5342685037002,4154.795458447047,10S
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,27.7,24.799999999999997,5.800000000000001,468.0,False,594.5342685037002,4154.795458447047,10S
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,35.4,31.549999999999997,7.699999999999999,362.0,False,594.5342685037002,4154.795458447047,10S
1,Shi_Asimaki_2018,61,FMT,284.40988383191024,45.0,37.5353,-121.93,45.0,40.2,9.600000000000001,412.0,False,594.5342685037002,4154.795458447047,10S
1,Shi_Asimaki_2018,62,FRC,471.5298752639357,29.2,37.4939,-122.4339,0.0,,,282.0,False,550.04190413062,4149.815068718741,10S
