DSID,DSName,VelID,VelName,Vs30,Z_max,Lat,Lon,X,Y,param_vs0_mean,param_k_mean,param_n_mean,param_vs0_med,param_k_med,param_n_med,param_vs0_std,param_k_std,param_n_std,param_vs0_prc0.16,param_k_prc0.16,param_n_prc0.16,param_vs0_prc0.84,param_k_prc0.84,param_n_prc0.84,param_dBr_mean,param_dBr_med,param_dBr_std,param_dBr_prc0.16,param_dBr_prc0.84,sigma_vel_mean,sigma_vel_med,sigma_vel_std,sigma_vel_prc0.16,sigma_vel_prc0.84,ell_dBr_mean,ell_dBr_med,ell_dBr_std,ell_dBr_prc0.16,ell_dBr_prc0.84,omega_dBr_mean,omega_dBr_med,omega_dBr_std,omega_dBr_prc0.16,omega_dBr_prc0.84
1,Shi_Asimaki_2018,87,NC.CNI,501.045332842328,28.0,37.6079,-121.9644,591.4061654917894,4162.816304286338,288.2005509237343,0.7401875489982146,3.4289899999999993,288.516,0.739607,3.42899,0.06279914947550996,0.3101422858665883,1.618174959812172e-11,270.729,0.54400384,3.42899,306.794,1.00735,3.42899,0.19999016869451525,0.199825,0.3031340615317178,-0.100713,0.50096864,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,88,NC.CSL,377.4500454462902,26.0,37.7241,-122.1193,577.6126727139458,4175.569049579188,235.35207677437768,0.25827466116310094,2.516620000000002,235.786,0.25850249999999997,2.51662,0.06716633425188784,0.2962102090175825,7.409640815759945e-12,220.157,0.192285,2.51662,251.687,0.34643016000000004,2.51662,-0.05711074743729771,-0.055825,0.2920147431889373,-0.34766764,0.23198316,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,89,NC.HCAB,653.8441884587318,30.0,37.025368,-121.484535,634.7996674567191,4098.760170176316,376.8839737284328,1.523819586156039,4.47105,377.056,1.52388,4.47105,0.05444868690165914,0.32166329253344794,2.863936087553844e-11,357.037,1.10787,4.47105,397.827,2.0964316,4.47105,0.0048059370930158525,0.00517661,0.3105500424182229,-0.30316628,0.313141,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,90,NC.JBNB,753.7452896373081,21.0,37.1204,-122.1552,575.0490434564877,4108.562784737511,405.8428373158926,3.4654763110401623,5.044659999999995,406.011,3.459535,5.04466,0.05042922514713009,0.32196703254459413,2.2896389642130732e-11,386.028,2.51686,5.04466,426.719,4.7686748,5.04466,0.3158210952352437,0.314197,0.3083029982492386,0.010399424000000004,0.62104232,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,91,NC.JFP,434.7105253714212,30.0,37.3605,-122.1899,571.7384318102315,4135.17279191015,246.73005920448384,0.5427641501300391,2.9383600000000025,247.054,0.5424675,2.93836,0.06694687672770963,0.2993354910050505,3.241412545054351e-12,230.884,0.40329,2.93836,263.722,0.72989196,2.93836,0.3183684078045958,0.3177355,0.29377156690835454,0.02715023600000001,0.6101536399999999,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,92,NC.JLAB,472.6464639418433,27.0,37.1543,-121.7347,612.356013087056,4112.738950568301,265.71753508553695,0.7060741727503556,3.2200299999999977,266.0355,0.705424,3.22003,0.06618575094847791,0.31102365263175163,8.520309780711435e-12,248.796,0.51869184,3.22003,283.788,0.96134316,3.22003,0.33555939475183766,0.334416,0.30360779190911363,0.03413381600000004,0.636504,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,93,NC.JMBM,581.0783353972224,30.0,37.318607,-122.153145,575.0350030922973,4130.55362501468,322.16848134021035,1.3571695950364544,3.996350000000004,322.352,1.356595,3.99635,0.057286082244425725,0.30861105046542436,3.347550043104493e-12,304.353,0.99881396,3.99635,341.07316,1.84294,3.99635,0.3081987256348271,0.30758300000000005,0.3001910511356147,0.010561244000000034,0.6057508,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,94,NC.JSFB,429.768529827809,38.0,37.4037,-122.176,572.9275186986499,4139.976202401813,253.71488910929457,0.44184751249101106,2.90164,254.0595,0.44187299999999996,2.90164,0.06537555385029292,0.29697862089186455,1.9692280652876432e-11,237.778,0.32898884,2.90164,270.77916,0.592951,2.90164,0.1446701384588357,0.1453295,0.2925700785716451,-0.14584116,0.43425516000000003,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,95,NC.JSGB,374.4133117225387,31.0,37.2839,-122.0503,584.1864055732386,4126.789747288955,225.0207363210847,0.29773005916611645,2.49464,225.44,0.29784200000000005,2.49464,0.07053689938060786,0.3003494884785337,9.376959294262586e-12,209.783,0.22107884,2.49464,241.369,0.40103416000000003,2.49464,0.10416129968086067,0.1049525,0.295505687225182,-0.18838127999999996,0.39705764,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,96,NPK,490.303751036577,26.6,37.5553,-122.4675,547.0331571263939,4156.609719181427,275.7405501200166,0.7787640172621149,3.3502699999999983,276.085,0.7776084999999999,3.35027,0.06584442876447046,0.3171817932160892,2.3584729064631657e-11,258.26584,0.56813168,3.35027,294.44016,1.0668732,3.35027,0.3196842312328075,0.318321,0.3096608880458691,0.011946872000000013,0.62640116,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,97,OAK,445.5285393943954,29.8,37.3569,-122.07,582.3603465519978,4134.871244449793,269.47643136414445,0.43042151711718385,3.0187800000000027,269.878,0.430529,3.01878,0.06683846141255623,0.3155505544779865,1.4822390261169897e-11,252.154,0.31468468,3.01878,288.019,0.58857132,3.01878,0.016318874468805495,0.017232749999999998,0.3097157489802636,-0.29143116,0.3231298,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,98,OHW,248.5211856977945,155.0,37.8126,-122.3177,560.0565915236699,4185.24216893761,191.13088573177578,0.05057162010580435,1.6695199999999988,191.592,0.05060595,1.66952,0.043573073036881835,0.23302463221531552,3.4468041469296265e-12,183.052,0.040110368,1.66952,199.581,0.06374921600000001,1.66952,-0.9530823671688401,-0.9518935,0.23876119242931637,-1.19091,-0.71550204,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,99,OSW,219.5033815120811,12.8,37.6239,-122.1297,576.7993556017221,4164.443370877032,135.88268924245818,0.11101832319163228,1.5155499999999995,136.379,0.111139,1.51555,0.08319214896014965,0.29811684597731725,7.056589305509471e-12,125.089,0.08256638399999999,1.51555,147.619,0.14927016,1.51555,-0.03358641604954679,-0.03150485,0.2939463448516671,-0.32573147999999996,0.25812512000000004,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,100,PA2,207.161583014052,50.0,37.4535,-122.1123,578.5133255922968,4145.552412110613,136.3300133331272,0.08341431576442371,1.455530000000001,136.809,0.08357155,1.45553,0.07456557465833469,0.28511745488796225,6.160415786408269e-12,126.59884000000001,0.062902284,1.45553,146.799,0.11068816,1.45553,-0.26757126769025785,-0.265401,0.2833477199530629,-0.5483604799999999,0.012755296000000001,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,101,PAS,296.063897946261,29.8,37.4206,-122.1417,575.946208583583,4141.878234164024,190.88811158329574,0.1430387407061861,1.9559799999999985,191.4235,0.143199,1.95598,0.07193819199558475,0.2954708479095701,8.759452218786758e-12,177.706,0.106664,1.95598,205.064,0.191809,1.95598,-0.16141255523695985,-0.15966049999999998,0.2931633059246085,-0.45239608,0.12922264000000003,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,102,PBC,756.7296668303669,19.0,37.772,-122.4771,546.0511563646176,4180.647153980921,408.49291152365436,3.44842213201639,5.06035,408.642,3.44366,5.06035,0.050536562929553434,0.3235752228180483,8.937754333711998e-12,388.50484,2.5040652,5.06035,429.45616,4.752978000000001,5.06035,0.2968373242815743,0.295644,0.3101608916443712,-0.010337359999999995,0.60486532,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,103,PCC,883.9229893800239,28.2,37.5422,-122.3189,560.1689512761081,4155.2410625136,478.88626318866864,5.1604343643665915,5.655100000000003,478.9415,5.158735,5.6551,0.04667650681376796,0.32766787831031324,2.337067770873137e-11,457.17484,3.7263584,5.6551,501.646,7.1450328,5.6551,0.16370284275320107,0.163188,0.3101625606766884,-0.14437816,0.47173144,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,104,PGC,592.2329049784757,54.6,37.7912,-122.458,547.7209360760286,4182.786953857148,334.01900950380895,1.3062366734542028,4.071979999999997,334.217,1.30578,4.07198,0.05719675722905137,0.31392096144233633,6.720857303309021e-12,315.56484,0.95695872,4.07198,353.54416,1.78345,4.07198,0.20332777413329073,0.203262,0.3055458832748004,-0.09955912799999998,0.50662816,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,105,PIE,402.5471230226768,27.8,37.4614,-122.3425,558.1467119357142,4146.261899106944,244.09979723866522,0.33584977928378956,2.700130000000001,244.535,0.335944,2.70013,0.069342327937868,0.3092532840167179,9.7597648311631e-12,227.794,0.247137,2.70013,261.536,0.456796,2.70013,0.04589325917051102,0.04662885,0.30382612435619893,-0.2559,0.34764648000000004,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,106,PKY,315.82090960558594,28.9,37.5428,-121.9722,590.7967055174696,4155.585978849586,201.0235598501664,0.1679981796558782,2.0853699999999993,201.523,0.16828949999999998,2.08537,0.07269120722434913,0.30184472338359913,1.0820695721714524e-11,187.018,0.12457084,2.08537,216.093,0.226586,2.08537,-0.11274887039501721,-0.111049,0.2984022237331443,-0.40781832,0.18324532,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,107,PMI,545.1004698839864,16.0,37.4047,-122.1653,573.8735501686526,4140.095473500991,316.8587024141037,0.8816555173433949,3.746189999999999,317.1465,0.8808655,3.74619,0.05765531877207337,0.3025565578162657,9.562144803412835e-12,299.151,0.65294388,3.74619,335.56316,1.1915716,3.74619,0.09680361349097895,0.09639985,0.2963349379825178,-0.19753616,0.39137316000000005,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,108,PMQ,864.0500173671414,230.0,37.3205,-122.1104,578.8204967665745,4130.798436888023,472.93929511806107,4.528302572502807,5.571370000000001,472.984,4.528320000000001,5.57137,0.04712869499391059,0.3269955682040551,1.6014771776921496e-11,451.349,3.2744852,5.57137,495.58916,6.2601616,5.57137,0.10904269368700557,0.10917550000000001,0.31077571374823343,-0.19856263999999998,0.417118,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,109,PPP,198.66768370742608,60.0,37.841,-122.2954,561.995714245024,4188.407740199037,137.32842399120014,0.06625251928867278,1.4162400000000002,137.736,0.06637235,1.41624,0.062472215372367315,0.2558002490759139,5.2000712695319795e-12,129.07,0.051446552,1.41624,146.096,0.085399316,1.41624,-0.46395100402373035,-0.461934,0.258275888878356,-0.71989748,-0.20782284,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,110,PUR,297.27562806692924,29.0,37.46,-122.4186,551.417621451954,4146.06232107886,178.27686337530966,0.19161272320473377,1.96376,178.82350000000002,0.191557,1.96376,0.08126033752899581,0.3103612578828855,3.677508875954936e-12,164.45684,0.14104184,1.96376,193.225,0.26060064,1.96376,0.12420576724509032,0.124357,0.30469312040494834,-0.17730659999999995,0.42608364,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,111,PUT,436.2853491798522,30.0,37.4864,-122.3144,560.6116027550161,4149.053221647221,256.6840965690466,0.4653174731843305,2.9500699999999975,257.045,0.46536350000000004,2.95007,0.06766829658545295,0.3096976075467702,1.3808088815368533e-11,240.01084,0.34249836,2.95007,274.51616,0.63234328,2.95007,0.15420741606064634,0.154055,0.3041048126641786,-0.14618232,0.45528296,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,112,PWT,448.5565927822447,28.1,37.4775,-122.3217,559.973339736986,4148.061142080023,266.7959351120356,0.4736438683847275,3.0412900000000023,267.1895,0.473441,3.04129,0.06597760980924602,0.3092155438611275,9.769090720113112e-12,249.858,0.34851184,3.04129,284.898,0.64366816,3.04129,0.09236994236110858,0.0925772,0.30358551353133895,-0.20843816,0.39327632,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,113,QTR,359.83090843713853,29.8,37.7647,-122.4969,544.3117391785443,4179.827664376,208.2589203363987,0.3195694542486356,2.3899499999999994,208.63,0.319732,2.38995,0.07406520076929449,0.30030975901209445,9.370297945012577e-12,193.454,0.237098,2.38995,224.216,0.430657,2.38995,0.26592545893400643,0.266054,0.2953285969049919,-0.027985027999999967,0.55961416,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,114,RP1,142.36290234124834,16.0,37.5072,-122.136,576.3624464996858,4151.4907018621925,83.14208794539954,0.09447878536258023,1.19994,83.50325000000001,0.09464975,1.19994,0.09797587833115594,0.30681793537192054,3.2909285744794174e-12,75.4496,0.069732452,1.19994,91.637016,0.127984,1.19994,0.07781662885389387,0.0794815,0.30248295422664856,-0.22117915999999999,0.37690716,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,115,SAW,646.6621033982927,26.6,37.5711,-122.4169,551.4915733563187,4158.389176971194,373.95507689391735,1.450235814953867,4.4262400000000035,374.1335,1.4503249999999999,4.42624,0.05475153605405286,0.3214401165861149,3.454131631104636e-11,354.134,1.05392,4.42624,394.897,1.9954732000000002,4.42624,-0.005002272765597684,-0.0048678950000000006,0.31081709992078915,-0.31312428,0.303379,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,116,SBM,924.729422560321,28.0,37.7006,-122.432,550.0711543389988,4172.748594252457,503.12415893984956,5.615974047164335,5.817129999999999,503.116,5.61895,5.81713,0.045707799618219976,0.3287308943241442,3.12159707654419e-11,480.831,4.0547084,5.81713,526.461,7.77763,5.81713,0.10059671061571751,0.1004215,0.31053428925123444,-0.20799416,0.408437,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,117,SCA,267.5897838860358,60.0,37.4028,-122.0248,586.3107123029249,4140.003990883898,183.31011414227444,0.09563022675710722,1.7797300000000005,183.831,0.09580955,1.77973,0.06466663088713939,0.2789497638021038,5.3970251623572444e-12,171.887,0.072518836,1.77973,195.476,0.12618816,1.77973,-0.411379161506727,-0.4092515,0.2785420249017175,-0.6878129599999999,-0.13460868,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,118,SCF,292.48299818092227,28.3,37.2967,-121.8514,601.8012779856666,4128.405441154402,193.64785749244658,0.12562033239283862,1.9331099999999997,194.204,0.1258245,1.93311,0.0700677688253643,0.2962690628022335,6.4075518435836e-12,180.606,0.093659784,1.93311,207.614,0.168604,1.93311,-0.2714496878480642,-0.269436,0.29473146034921804,-0.56395748,0.02106993200000001,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,119,SCQ,985.0267983220098,29.5,37.2967,-122.0817,581.3890888446185,4128.182322375144,535.9601214681622,6.53765684928362,6.033790000000002,535.9675,6.5387249999999995,6.03379,0.044614363425527895,0.3310740440434445,1.269475531071704e-11,512.75,4.7110335999999995,6.03379,560.18016,9.077661599999999,6.03379,0.053669420980001915,0.05399545,0.3115352930269857,-0.25463448,0.36236956000000003,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,120,SFO,224.60684656769607,145.0,37.6221,-122.3981,553.1154868588204,4164.057893634888,148.56875919343346,0.08941915103065881,1.5413500000000009,148.926,0.0894728,1.54135,0.059783364224829424,0.23334879008883194,9.950279419713355e-12,140.039,0.070908552,1.54135,157.669,0.11264716,1.54135,-0.2722582689576708,-0.2712915,0.23403759866861992,-0.5048918,-0.040429459999999987,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,121,SFS,399.8033369005921,47.6,37.5969,-121.8802,598.8527826322119,4161.681173158524,240.15711708613898,0.34486076473842137,2.6799299999999993,240.639,0.3445735,2.67993,0.07004339653376893,0.3088429448471157,8.978166519162052e-12,223.978,0.253777,2.67993,257.502,0.46873916000000004,2.67993,0.08994969124862613,0.0896747,0.30306805138686693,-0.21052816,0.39092648,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,122,SIM,602.0981745751486,30.0,37.4103,-122.307,561.3279152344242,4140.615188100861,345.609700420849,1.241469178321144,4.138049999999996,345.853,1.24058,4.13805,0.057217680400626095,0.3195272393004281,2.6138246277135085e-11,326.463,0.90370052,4.13805,365.878,1.7057,4.13805,0.09422855685487104,0.09420339999999999,0.30985273497325516,-0.21311232,0.40129432,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,123,SKL,274.4028399085279,28.0,37.6855,-122.4875,545.1877660710835,4171.045075806694,162.90884475400182,0.17475267919547416,1.8206899999999997,163.262,0.1749925,1.82069,0.07488199034376193,0.27464177999497885,6.8549724682092014e-12,151.206,0.133038,1.82069,175.527,0.22954916,1.82069,0.15603501711433213,0.157275,0.2715000977554966,-0.113284,0.42589744,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,124,SLAC,424.4162145548774,60.0,37.4196,-122.2008,570.717624760483,4141.721322203514,255.1442351512327,0.39463441231727964,2.861900000000001,255.569,0.394467,2.8619,0.06678393474442441,0.30490326684334423,1.1264341581765119e-11,238.792,0.29167184,2.8619,272.663,0.53366396,2.8619,0.06629938628836765,0.06602759999999999,0.2999679934361594,-0.23075095999999998,0.36367832,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,125,SPA,364.9608908593254,27.7,37.7831,-122.3875,553.9341224836687,4181.9265853860325,194.0598256857789,0.4624986154097362,2.4265999999999983,194.367,0.461731,2.4266,0.06906753061152457,0.2682666966323349,5.522702618207413e-12,181.17284,0.35403984,2.4266,207.907,0.6037414799999999,2.4266,0.6037458926211765,0.6025024999999999,0.2677260167125752,0.33793168,0.86977764,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,126,SPK,317.0399895706723,60.0,37.8065,-122.2629,564.8855335794655,4184.602001444506,220.93775701978592,0.11355782624272717,2.093530000000001,221.645,0.113559,2.09353,0.06371924709683484,0.29766664978081087,2.269299644503046e-13,207.489,0.08454754,2.09353,235.346,0.15233316,2.09353,-0.5114599837480464,-0.5108904999999999,0.29896085924499427,-0.8075958,-0.215486,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,127,SVR,434.1125030199096,29.2,37.5708,-122.4481,548.7365805022889,4158.339253220386,259.0237048599905,0.43085751295067437,2.93392,259.45,0.43067,2.93392,0.06819131229326755,0.31401539046698707,1.1787035452915821e-11,241.989,0.315475,2.93392,277.219,0.58892032,2.93392,0.0913460168262168,0.091308,0.30775090174066566,-0.21426532,0.39712816,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,128,TRI,172.07711038189322,100.0,37.8256,-122.3729,555.1881123672391,4186.650483479644,104.42830926688634,0.09518161080552394,1.304290000000001,104.649,0.0953373,1.30429,0.0681593802888776,0.22719453694919992,3.708151082504977e-14,97.574868,0.076001904,1.30429,111.74116000000001,0.11930415999999999,1.30429,-0.004904231788448021,-0.00351017,0.22918618519706377,-0.23221011999999996,0.22277864000000003,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,129,TWP,1032.1859823635446,30.4,37.7503,-122.4478,548.6458004409332,4178.254392948036,549.022157332999,8.638352702691979,6.185939999999996,549.051,8.634595000000001,6.18594,0.044091089336417304,0.3342404112871148,4.0509885239054375e-12,525.50584,6.195442,6.18594,573.6521600000001,12.035016,6.18594,0.19150697983699722,0.1902545,0.31302688956992764,-0.11887932,0.5017123200000001,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,130,VAH,351.0045933586455,147.4,37.4042,-122.1402,576.0955275350954,4140.059957070134,218.87799606392713,0.22296183346484205,2.327359999999999,219.345,0.223009,2.32736,0.0678009528564047,0.28834716346228406,3.7991895222550995e-12,204.608,0.167335,2.32736,234.197,0.296845,2.32736,-0.039692374987390054,-0.03900265,0.28548961738264456,-0.32323896,0.24407547999999998,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
1,Shi_Asimaki_2018,131,VIS,612.7957160576717,28.9,37.4933,-122.2967,562.1707015845717,4149.830282595718,345.2090234094953,1.4495120252239588,4.20878,345.425,1.44836,4.20878,0.05676306676512598,0.3188093118887161,1.2204480005916382e-11,326.278,1.05671,4.20878,365.236,1.9886416,4.20878,0.18674429121127317,0.186061,0.30920511964550546,-0.11922532,0.49340096,0.28072392639,0.280674,0.0037504413048446844,0.276992,0.284455,1.9471091645466665,1.91037,0.335655143057366,1.62516,2.2663416,0.31594909615333333,0.31597149999999996,0.018147070249379574,0.297902,0.333952
