DSID,DSName,VelID,VelName,Vs30,Z_max,Lat,Lon,X,Y,Depth_MPt,Thk,Vs,flag_Z1,VsProf_mean,VsProf_glob_mean,res_tot,res_dW,res_dB,res_orig
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,52.0,5.0,620.0,False,623.3241997799142,538.2852160442586,0.14133091700642542,-0.005347290274536398,0.14667820728096181,0.3484761191009129
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,57.0,5.0,900.0,False,655.7319908239787,564.63989028538,0.4662065977063454,0.31664260843294834,0.1495639892733971,0.6881246777069023
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,62.0,5.0,675.0,False,686.9428053802066,590.0734655966424,0.13446564376407188,-0.017538345162440017,0.1520039889265119,0.37000894980652443
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,67.0,5.0,880.0,False,717.0908552194447,614.6840747328972,0.35881347127589347,0.20471935911316752,0.15409411216272595,0.6069998717828167
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,72.0,5.0,1110.0,True,746.2866606591106,638.5533323369549,0.5529100947778431,0.3970055042948646,0.15590459048297856,0.8128895681584689
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,77.0,5.0,1300.0,True,774.6225537662822,661.7500049935711,0.675231694796409,0.517743660130991,0.15748803466541794,0.946261346445489
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,82.0,5.0,1060.0,True,802.1766349570383,684.3326920387432,0.4375799958642377,0.2786953604009703,0.15888463546326737,0.7190050023760124
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,87.0,5.0,1030.0,True,829.0156841141682,706.3518252871312,0.3772006317578853,0.21707500694990234,0.16012562480798298,0.6684394526268704
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,92.0,5.0,790.0,True,855.1973458471704,727.8511883049363,0.08193632982833776,-0.0792993106986124,0.16123564052695016,0.38246905513893825
3,VSPDB,13,Antioch_Toll_Bridge 2146,266.8345610307075,99.5,38.032,-121.752,609.5255437150861,4210.100464118303,97.0,5.0,1045.0,True,880.7717989490386,748.8690894596233,0.3332079765853102,0.17097359704497705,0.16223437954033315,0.6425670211342771
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,9.75,19.5,220.0,False,226.59333434364618,219.58127399964482,0.0019051135786156692,-0.029529385849690115,0.031434499428305784,-0.04258953392875853
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,22.0,5.0,260.0,False,357.54327944805567,316.4309046278719,-0.196423275923018,-0.31857478518435833,0.12215150926134033,-0.1128234503311516
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,27.0,5.0,305.0,False,402.92623666767076,350.9493661808003,-0.14033018055741575,-0.2784417330221256,0.13811155246470985,-0.02257734483362306
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,32.0,5.0,315.0,False,445.3663424880031,383.4988007453526,-0.19676385484602577,-0.3463245462092228,0.14956069136319705,-0.050333299134675435
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,37.0,5.0,350.0,False,485.45723659860926,414.43464866855317,-0.16898214461846894,-0.32715804821223315,0.1581759035937642,0.0021466015019946383
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,42.0,5.0,350.0,False,523.6119789608696,444.01431841813053,-0.23792365611827115,-0.40281775736711367,0.16489410124884252,-0.04511593130991276
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,47.0,5.0,315.0,False,560.1323384771146,472.4316464864263,-0.4053204341225971,-0.5756004356938274,0.17028000157123024,-0.1932008206777427
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,52.0,5.0,420.0,False,595.2470994019725,499.83712214556715,-0.1740275783659957,-0.34872190117045765,0.17469432280446195,0.05549937078836109
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,57.0,5.0,490.0,False,629.1348432617365,526.3504840375143,-0.07156191920374155,-0.24994021982492765,0.1783783006211861,0.17380748800827028
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,62.0,5.0,600.0,False,661.938286580249,552.0689451136593,0.08325671617025421,-0.09824267368691153,0.18149938985716574,0.34316034098814896
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,67.0,5.0,890.0,False,693.7737217791715,577.0727739150442,0.433253079535004,0.24907560469456502,0.184177474840439,0.7065812205136863
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,72.0,5.0,910.0,False,724.7374682526829,601.4292051692088,0.4141357681648117,0.22763512298979638,0.1865006451750153,0.6999354183486632
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,77.0,5.0,1200.0,True,754.9104188723875,625.1952549973628,0.6520128268331264,0.46347774406674347,0.18853508276638298,0.9494567836745968
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,82.0,5.0,910.0,True,784.3613293212534,648.4197951289157,0.33890628092211195,0.14857480609641005,0.1903314748257019,0.6472698539602417
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,87.0,5.0,880.0,True,813.1492520815879,671.1451122063066,0.2709365312794123,0.07900723287736344,0.19192929840204886,0.5895796517475347
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,92.0,5.0,905.0,True,841.3253730765217,693.4081008221281,0.26631622776251795,0.072956470229677,0.19335975753284096,0.5946694829602341
3,VSPDB,14,Antioch_Toll_Bridge 2147,238.25328010722396,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,97.0,5.0,1240.0,True,868.9344215452707,715.2411906200604,0.5502468432493464,0.3555990004559799,0.19464784279336644,0.8878004173351677
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,9.75,19.5,175.0,False,187.10450069689585,181.31916734940467,-0.035472859977795146,-0.06688131410139597,0.031408454123600826,-0.12054632629721596
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,22.0,5.0,225.0,False,307.4450590186802,267.2388029245988,-0.17204224944078383,-0.3121959992208412,0.14015374978005735,-0.09467466719344753
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,27.0,5.0,310.0,False,350.96878368583083,299.034001133749,0.03601501438731436,-0.12412498666368599,0.16014000105100035,0.15331146990716427
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,32.0,5.0,375.0,False,392.35520163941317,329.48246380374326,0.12940289407008532,-0.04524153016630006,0.17464442423638538,0.2788699706912521
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,37.0,5.0,455.0,False,432.0020487723134,358.80456113057204,0.23751957666602674,0.05186708818958241,0.18565248847644433,0.41366018264419413
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,42.0,5.0,610.0,False,470.1920621678547,387.16379883001673,0.4546111008930307,0.2603177030246986,0.1942933978683321,0.6533663069745641
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,47.0,5.0,635.0,False,507.1354585449743,414.68578636687715,0.4261039067228518,0.22484685436951857,0.20125705235333324,0.6443774343765973
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,52.0,5.0,560.0,False,542.9939940218864,441.4697063811928,0.23782738125744807,0.0308385245896039,0.20698885666784417,0.4731940794222087
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,57.0,5.0,610.0,False,577.8955590415842,467.595635514974,0.2658550614133164,0.05406579852173454,0.21178926289158184,0.5163734794061066
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,62.0,5.0,710.0,False,611.9435179118574,493.12942444099724,0.36449330622503506,0.14862498277580816,0.2158683234492269,0.6285803946318493
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,67.0,5.0,710.0,False,645.2229473884872,518.1260687970661,0.3150463813309141,0.09566905809859794,0.21937732323231618,0.5913909443679408
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,72.0,5.0,749.0,False,677.8049534467741,542.6321080798631,0.3223074105502004,0.09987941624649022,0.22242799430371019,0.6098086415228154
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,77.0,5.0,745.0,False,709.7497477215936,566.6873765148722,0.27357643088022865,0.048471778473398786,0.22510465240682986,0.571299204859935
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,82.0,5.0,735.0,False,741.1088956767869,590.3263090552708,0.2191950490024377,-0.008277073014478553,0.22747212201691625,0.5263367203403524
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,87.0,5.0,755.0,False,771.926995344736,613.5789341453196,0.20740883136074473,-0.022172230688514816,0.22958106204925954,0.523274120487458
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,92.0,5.0,765.0,False,802.2429546268772,636.4716410090566,0.18393597140287454,-0.047535664107887676,0.23147163551076222,0.5079176600522004
3,VSPDB,15,Antioch_Toll_Bridge 2148,198.32673034063865,99.5,38.033,-121.752,609.5240544184894,4210.211423215676,97.0,5.0,770.0,False,832.0909793117071,659.0277814510426,0.15562482425194712,-0.07755127012945273,0.23317609438139986,0.48718869983587254
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,9.75,19.5,110.0,False,108.77636364540118,104.06470100496574,0.05546753504285906,0.011186300878123667,0.044281234164735395,-0.05320629168910518
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,22.0,5.0,110.0,False,197.82684445173413,160.62955088455854,-0.37862042181094235,-0.5869117593127768,0.20829133750183448,0.08402622720281272
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,27.0,5.0,145.0,False,232.61820360037203,182.96139858391274,-0.23254145147064165,-0.47266475599627533,0.24012330452563369,0.4140154757290375
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,32.0,5.0,185.0,False,266.76998763868073,204.95756737993264,-0.10244714424445789,-0.366030992525765,0.2635838482813071,0.7101431388723167
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,37.0,5.0,185.0,False,300.3835877753371,226.6626858326962,-0.20310712176668488,-0.4847044587496825,0.2815973369829976,0.7614735047436119
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,42.0,5.0,450.0,False,333.5336008932341,248.1112948325527,0.5953701677801932,0.29950397018030905,0.2958661975998842,1.7005718728554884
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,47.0,5.0,490.0,False,366.27712182861785,269.33088742291295,0.5984647026434926,0.29101518074078303,0.3074495219027096,1.8348606877633102
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,52.0,5.0,490.0,False,398.659198285298,290.34384369616686,0.5233395025554275,0.2062984788357589,0.3170410237196686,1.8829612120057728
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,57.0,5.0,560.0,False,430.7162410237805,311.1687199919744,0.587601510641452,0.2624872839431571,0.32511422669829493,2.0636049870439006
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,62.0,5.0,600.0,False,462.4782635381295,331.8211403951481,0.5923335652183788,0.2603300971234912,0.33200346809488757,2.1787618825247037
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,67.0,5.0,600.0,False,493.970412654576,352.3144325235392,0.5324056041354268,0.19445403323369526,0.33795157090173156,2.22401497627229
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,72.0,5.0,615.0,False,525.2140494037319,372.6600929028581,0.5009555427107166,0.15781637515735003,0.3431391675533666,2.2930850076209612
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,77.0,5.0,620.0,False,556.2275335987799,392.86813527150554,0.4562454561341811,0.1085420344102479,0.3477034217239332,2.3447172089748953
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,82.0,5.0,770.0,False,587.0268068443193,412.9473563362329,0.6230703965094664,0.2713200285251922,0.35175036798427417,2.60411219835487
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,87.0,5.0,780.0,False,617.6258346051104,432.9055419870503,0.5887743633147595,0.2334110912049585,0.355363272109801,2.658958183988169
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,92.0,5.0,975.0,False,648.0369473613234,452.74962970551275,0.767098192113151,0.4084897587381038,0.3586084333750472,2.9232910125344143
3,VSPDB,18,Antioch_Toll_Bridge 2151,115.3415800060262,99.5,38.035,-121.752,609.5210757248792,4210.433341464496,97.0,5.0,1160.0,True,678.2711079951937,472.48583817173255,0.8981675097391033,0.536628211784743,0.36153929795436035,3.137491381771256
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,9.75,19.5,150.0,False,161.3211858813295,155.5028070324812,-0.0360284890159317,-0.07276202699353096,0.03673353797759926,-0.17807183254876602
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,22.0,5.0,185.0,False,275.1280271418094,232.85962505519404,-0.23007997935658775,-0.39688071749490206,0.1668007381383143,-0.19539160588106608
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,27.0,5.0,300.0,False,317.4151553458888,262.1799232861623,0.13475147648646502,-0.0564280807079367,0.19117955719440172,0.20944193492138474
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,32.0,5.0,305.0,False,358.07104607721794,290.5460256271971,0.04854977697112073,-0.16041964283380938,0.2089694198049301,0.15359805507108337
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,37.0,5.0,330.0,False,397.38416929728714,318.1034383276041,0.03671604681192875,-0.18581083917496954,0.2225268859868983,0.16531296914935822
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,42.0,5.0,460.0,False,435.5619597586192,344.9618198364017,0.28779274571670577,0.05458943061550592,0.23320331510119985,0.4349625856576891
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,47.0,5.0,525.0,False,472.76015202857764,371.2065162062115,0.34663970739881833,0.1048100808709842,0.24182962652783413,0.5086456968716631
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,52.0,5.0,560.0,False,509.099591833365,396.90567058154767,0.3442381368627254,0.09529312456279904,0.24894501229992638,0.51821068769482
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,57.0,5.0,600.0,False,544.6765354760525,422.11483365827354,0.3516522605237995,0.09673754963937409,0.2549147108844254,0.53534649267886
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,62.0,5.0,610.0,False,579.5692972973341,446.8800787170115,0.3111686788225212,0.051173720350729646,0.25999495847179155,0.5028007221273709
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,67.0,5.0,740.0,False,613.8427236443705,471.2401786388579,0.4512822887378247,0.18691144127952874,0.264370847458296,0.649415516332172
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,72.0,5.0,748.0,False,647.5513095616366,495.22817113529294,0.41238436982295656,0.144204944974077,0.2681794248488796,0.615848356157608
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,77.0,5.0,748.0,False,680.7414335394382,518.8725116273959,0.3657447673200336,0.09422043035665251,0.2715243369633811,0.5735763138175614
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,82.0,5.0,750.0,False,713.4529996985761,542.1979402733127,0.3244420683049638,0.04995664466534233,0.2744854236396215,0.5358414819456376
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,87.0,5.0,900.0,False,745.7206703096824,565.2261459584463,0.4651688539263352,0.18804366982162612,0.2771251841047091,0.6794669983752435
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,92.0,5.0,1055.0,True,777.5748080185224,587.9762829726429,0.5846094339055607,0.30511619038425675,0.279493243521304,0.8012425350736576
3,VSPDB,19,Antioch_Toll_Bridge 2152,170.93779742444627,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,97.0,5.0,1480.0,True,809.042207885751,610.4653787830218,0.8855757844255718,0.6039462781486984,0.28162950627687344,1.1040659132459343
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,9.75,19.5,155.0,False,156.65431517669964,150.98013369436842,0.026276853697705604,-0.010616446711105176,0.03689330040881078,-0.13073830212739423
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,22.0,5.0,165.0,False,268.5394322369179,226.71946880259577,-0.31776795907237165,-0.4870522904828576,0.16928433141048593,-0.2993928066038887
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,27.0,5.0,225.0,False,310.3158475123835,255.54206273299198,-0.12728662298140225,-0.32149023952938105,0.1942036165479788,-0.07030511883541557
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,32.0,5.0,230.0,False,350.5604245320533,283.47501382850044,-0.20904467571678786,-0.4214537779343335,0.2124091022175456,-0.12339897019035106
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,37.0,5.0,340.0,False,389.5412254635334,310.6523014530379,0.09027133261985831,-0.13602408411136402,0.22629541673122233,0.1975632579541733
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,42.0,5.0,500.0,False,427.4514801153334,337.1751618989681,0.39400553485636003,0.15676731329286397,0.23723822156349605,0.5178242346218287
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,47.0,5.0,460.0,False,464.43655194029554,363.12255947235644,0.23648608280183936,-0.009598465125066014,0.24608454792690537,0.3729986022090772
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,52.0,5.0,580.0,False,500.6094335717046,388.557660655415,0.4005865260702679,0.14720188019037383,0.25338464587989407,0.5468619396567176
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,57.0,5.0,600.0,False,536.0602613525407,413.532043760607,0.3721946497752011,0.11268307256835541,0.2595115772068457,0.5259524154284039
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,62.0,5.0,585.0,False,570.8624678836421,438.0885496357031,0.28919078917058716,0.02446352843773436,0.2647272607328528,0.44863037054039
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,67.0,5.0,620.0,False,605.0769297258705,462.26327788535957,0.29358488371638547,0.024363871520320934,0.26922101219606454,0.45726708079448297
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,72.0,5.0,710.0,False,638.7548610035363,486.0870246128386,0.3788772991753513,0.10574421836474279,0.2731330808106085,0.5456395768350975
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,77.0,5.0,610.0,False,671.9398908859487,509.5863430405473,0.17985965263949577,-0.09670993126868765,0.2765695839081834,0.34875445776606107
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,82.0,5.0,775.0,False,704.6695919938563,532.784342268247,0.37474629819366445,0.09513400023680241,0.27961229795686204,0.5449953020907001
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,87.0,5.0,890.0,False,736.9766287473378,555.7012997566262,0.47099054348924607,0.18866528237299107,0.282325261116255,0.6419501523332816
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,92.0,5.0,1160.0,True,768.889636103199,578.3551384775972,0.6959871776788402,0.41122784101486776,0.28475933666397246,0.8671221658814865
3,VSPDB,20,Antioch_Toll_Bridge 2153,166.1030177409202,99.5,38.036,-121.752,609.5195863278666,4210.544300615949,97.0,5.0,1010.0,True,800.4339028858175,600.7618038931925,0.51950708681718,0.23255165059421934,0.2869554362229607,0.6903701839271443
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,9.75,19.5,125.0,False,121.56413254229732,118.72791910259772,0.051479256076531144,0.027871773925853383,0.02360748215067776,-0.9601393770232267
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,22.0,5.0,140.0,False,209.10818838746852,181.77793101070188,-0.26114336018522266,-0.40120934320904045,0.14006598302381779,-2.2345937132310354
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,27.0,5.0,150.0,False,242.9714668010649,206.4129217999064,-0.3192433431712036,-0.4823087217782085,0.16306537860700487,-2.6941935759412194
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,32.0,5.0,150.0,False,276.06188497871597,230.56536892508905,-0.4298991243389363,-0.6099897674245138,0.18009064308557754,-3.2032612623467536
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,37.0,5.0,300.0,False,308.50136346950234,254.3018579552584,0.165260496099652,-0.027943788353712584,0.19320428445336457,-3.0010479096870935
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,42.0,5.0,440.0,False,340.38006398765674,277.6735760504375,0.4603284899880995,0.2567118983569081,0.2036165916311914,-3.0921032302916487
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,47.0,5.0,465.0,False,371.7672271556913,300.7210328308068,0.43585437181083897,0.22376948061953428,0.2120848911913047,-3.495124991138283
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,52.0,5.0,450.0,False,402.71760615864935,323.47704087190255,0.3301194423716405,0.11101199557795915,0.21910744679368133,-3.971450788913873
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,57.0,5.0,610.0,False,433.27552196834336,345.96868795309473,0.5671106834501467,0.34208512212814135,0.22502556132200535,-4.096946669894924
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,62.0,5.0,600.0,False,463.477543249701,368.2186928356876,0.4882526195480672,0.25817172176220105,0.23008089778586616,-4.530190812051419
3,VSPDB,21,Antioch_Toll_Bridge 2154,131.321132279985,94.5,38.038,-121.752,609.5166074334281,4210.766218972936,67.0,5.0,585.0,False,493.35432662524835,390.2463671594912,0.40483359688799503,0.1703842160771023,0.23444938081089273,-4.95999370642062
